backend,snr_db,profile,attack,attack_profile,topk,n,n_clean_correct,n_attack_success,n_recovered,n_defended_correct,n_retained,n_retained_nodef,n_clean_topk_correct,n_clean_degraded,recovery_pct,recovery_ci95_lo_pct,recovery_ci95_hi_pct,defended_acc_pct,retention_pct,retention_nodef_pct,retention_gain_pp,clean_topk_acc_pct,clean_degradation_pct
NPU,4,ead/package_default,ead,package_default,10,110,89,28,12,36,34,61,35,56,42.857142857142854,26.50829618073122,60.929521014384605,32.72727272727273,38.20224719101123,68.53932584269663,-30.337078651685395,31.818181818181817,62.92134831460674
NPU,4,ead/package_default,ead,package_default,20,110,89,28,14,56,54,61,75,17,50.0,32.63284683244634,67.36715316755367,50.90909090909091,60.67415730337079,68.53932584269663,-7.865168539325836,68.18181818181817,19.101123595505616
NPU,4,ead/package_default,ead,package_default,30,110,89,28,17,60,60,61,81,9,60.71428571428571,42.408726034906294,76.43454817241995,54.54545454545454,67.41573033707866,68.53932584269663,-1.1235955056179705,73.63636363636363,10.112359550561797
NPU,4,ead/package_default,ead,package_default,40,110,89,28,19,65,65,61,88,3,67.85714285714286,49.33850455563118,82.06695245657927,59.09090909090909,73.03370786516854,68.53932584269663,4.49438202247191,80.0,3.3707865168539324
NPU,4,ALL/ALL_24,ALL,ALL_24,10,2640,2136,964,274,808,765,1172,840,1344,28.42323651452282,25.665899539865954,31.35186039109795,30.606060606060602,35.81460674157304,54.8689138576779,-19.054307116104866,31.818181818181817,62.92134831460674
NPU,4,ALL/ALL_24,ALL,ALL_24,20,2640,2136,964,176,1169,1122,1172,1800,408,18.25726141078838,15.946132908170425,20.820379297959175,44.28030303030303,52.52808988764045,54.8689138576779,-2.340823970037455,68.18181818181817,19.101123595505616
NPU,4,ALL/ALL_24,ALL,ALL_24,30,2640,2136,964,175,1221,1193,1172,1944,216,18.153526970954356,15.848166418760012,20.711700402422302,46.25,55.852059925093634,54.8689138576779,0.9831460674157313,73.63636363636363,10.112359550561797
NPU,4,ALL/ALL_24,ALL,ALL_24,40,2640,2136,964,181,1271,1242,1172,2112,72,18.775933609958507,16.436399045134735,21.36334008573131,48.14393939393939,58.14606741573034,54.8689138576779,3.27715355805244,80.0,3.3707865168539324
NPU,6,fgsm/eps0.005,fgsm,eps0.005,10,110,86,6,3,33,29,80,34,57,50.0,18.761280689940868,81.23871931005912,30.0,33.72093023255814,93.02325581395348,-59.302325581395344,30.909090909090907,66.27906976744185
NPU,6,fgsm/eps0.005,fgsm,eps0.005,20,110,86,6,3,68,65,80,76,15,50.0,18.761280689940868,81.23871931005912,61.81818181818181,75.5813953488372,93.02325581395348,-17.441860465116278,69.0909090909091,17.441860465116278
NPU,6,fgsm/eps0.005,fgsm,eps0.005,30,110,86,6,2,75,71,80,78,11,33.33333333333333,9.676933255921682,70.00116786584712,68.18181818181817,82.55813953488372,93.02325581395348,-10.465116279069761,70.9090909090909,12.790697674418606
NPU,6,fgsm/eps0.005,fgsm,eps0.005,40,110,86,6,2,81,77,80,87,3,33.33333333333333,9.676933255921682,70.00116786584712,73.63636363636363,89.53488372093024,93.02325581395348,-3.4883720930232442,79.0909090909091,3.488372093023256
NPU,6,fgsm/eps0.01,fgsm,eps0.01,10,110,86,10,4,33,28,76,34,57,40.0,16.817758120350966,68.73304525498135,30.0,32.55813953488372,88.37209302325581,-55.81395348837209,30.909090909090907,66.27906976744185
NPU,6,fgsm/eps0.01,fgsm,eps0.01,20,110,86,10,5,64,61,76,76,15,50.0,23.65895936154873,76.34104063845126,58.18181818181818,70.93023255813954,88.37209302325581,-17.441860465116278,69.0909090909091,17.441860465116278
NPU,6,fgsm/eps0.01,fgsm,eps0.01,30,110,86,10,3,71,66,76,78,11,30.0,10.778928748621183,60.322678002043475,64.54545454545455,76.74418604651163,88.37209302325581,-11.627906976744185,70.9090909090909,12.790697674418606
NPU,6,fgsm/eps0.01,fgsm,eps0.01,40,110,86,10,1,74,68,76,87,3,10.0,1.7875749515721129,40.41563854975721,67.27272727272727,79.06976744186046,88.37209302325581,-9.302325581395351,79.0909090909091,3.488372093023256
NPU,6,fgsm/eps0.03,fgsm,eps0.03,10,110,86,36,7,31,26,50,34,57,19.444444444444446,9.752972019453349,35.0283620635152,28.18181818181818,30.23255813953488,58.139534883720934,-27.906976744186053,30.909090909090907,66.27906976744185
NPU,6,fgsm/eps0.03,fgsm,eps0.03,20,110,86,36,5,49,45,50,76,15,13.88888888888889,6.081725363115097,28.65985128039319,44.54545454545455,52.32558139534884,58.139534883720934,-5.813953488372093,69.0909090909091,17.441860465116278
NPU,6,fgsm/eps0.03,fgsm,eps0.03,30,110,86,36,5,54,49,50,78,11,13.88888888888889,6.081725363115097,28.65985128039319,49.09090909090909,56.97674418604651,58.139534883720934,-1.1627906976744242,70.9090909090909,12.790697674418606
NPU,6,fgsm/eps0.03,fgsm,eps0.03,40,110,86,36,3,57,51,50,87,3,8.333333333333332,2.87480892712918,21.82701027691885,51.81818181818182,59.30232558139535,58.139534883720934,1.1627906976744171,79.0909090909091,3.488372093023256
NPU,6,fgsm/eps0.05,fgsm,eps0.05,10,110,86,55,7,30,26,31,34,57,12.727272727272727,6.304130417480197,24.017274846822605,27.27272727272727,30.23255813953488,36.04651162790697,-5.813953488372093,30.909090909090907,66.27906976744185
NPU,6,fgsm/eps0.05,fgsm,eps0.05,20,110,86,55,4,38,33,31,76,15,7.2727272727272725,2.864359650368854,17.260178091636796,34.54545454545455,38.372093023255815,36.04651162790697,2.3255813953488413,69.0909090909091,17.441860465116278
NPU,6,fgsm/eps0.05,fgsm,eps0.05,30,110,86,55,5,41,35,31,78,11,9.090909090909092,3.9457573336373923,19.577736249133977,37.27272727272727,40.69767441860465,36.04651162790697,4.651162790697676,70.9090909090909,12.790697674418606
NPU,6,fgsm/eps0.05,fgsm,eps0.05,40,110,86,55,3,40,33,31,87,3,5.454545454545454,1.872287596750008,14.853294304489928,36.36363636363637,38.372093023255815,36.04651162790697,2.3255813953488413,79.0909090909091,3.488372093023256
NPU,6,bim/eps0.03_default,bim,eps0.03_default,10,110,86,50,6,30,25,36,34,57,12.0,5.617523710624646,23.805078886623583,27.27272727272727,29.069767441860467,41.86046511627907,-12.790697674418606,30.909090909090907,66.27906976744185
NPU,6,bim/eps0.03_default,bim,eps0.03_default,20,110,86,50,4,41,36,36,76,15,8.0,3.1549003255790686,18.838502545063704,37.27272727272727,41.86046511627907,41.86046511627907,0.0,69.0909090909091,17.441860465116278
NPU,6,bim/eps0.03_default,bim,eps0.03_default,30,110,86,50,7,43,39,36,78,11,14.000000000000002,6.950745262022862,26.18645719852809,39.09090909090909,45.348837209302324,41.86046511627907,3.4883720930232514,70.9090909090909,12.790697674418606
NPU,6,bim/eps0.03_default,bim,eps0.03_default,40,110,86,50,4,42,37,36,87,3,8.0,3.1549003255790686,18.838502545063704,38.18181818181819,43.02325581395349,41.86046511627907,1.1627906976744171,79.0909090909091,3.488372093023256
NPU,6,pgd/eps0.005,pgd,eps0.005,10,110,86,7,3,34,29,79,34,57,42.857142857142854,15.821692226262684,74.95457695909742,30.909090909090907,33.72093023255814,91.86046511627907,-58.139534883720934,30.909090909090907,66.27906976744185
NPU,6,pgd/eps0.005,pgd,eps0.005,20,110,86,7,2,67,63,79,76,15,28.57142857142857,8.221716570901549,64.10709098517873,60.909090909090914,73.25581395348837,91.86046511627907,-18.604651162790702,69.0909090909091,17.441860465116278
NPU,6,pgd/eps0.005,pgd,eps0.005,30,110,86,7,2,75,71,79,78,11,28.57142857142857,8.221716570901549,64.10709098517873,68.18181818181817,82.55813953488372,91.86046511627907,-9.302325581395351,70.9090909090909,12.790697674418606
NPU,6,pgd/eps0.005,pgd,eps0.005,40,110,86,7,1,79,75,79,87,3,14.285714285714285,2.567895594897479,51.313450331903,71.81818181818181,87.20930232558139,91.86046511627907,-4.651162790697683,79.0909090909091,3.488372093023256
NPU,6,pgd/eps0.01,pgd,eps0.01,10,110,86,13,4,33,28,73,34,57,30.76923076923077,12.680497161618087,57.63111218666236,30.0,32.55813953488372,84.88372093023256,-52.325581395348834,30.909090909090907,66.27906976744185
NPU,6,pgd/eps0.01,pgd,eps0.01,20,110,86,13,5,63,59,73,76,15,38.46153846153847,17.70944658123682,64.47751902773146,57.27272727272727,68.6046511627907,84.88372093023256,-16.279069767441854,69.0909090909091,17.441860465116278
NPU,6,pgd/eps0.01,pgd,eps0.01,30,110,86,13,2,67,63,73,78,11,15.384615384615385,4.325726318273798,42.23517050863101,60.909090909090914,73.25581395348837,84.88372093023256,-11.627906976744185,70.9090909090909,12.790697674418606
NPU,6,pgd/eps0.01,pgd,eps0.01,40,110,86,13,1,73,67,73,87,3,7.6923076923076925,1.3710066379696322,33.31453392824736,66.36363636363637,77.90697674418605,84.88372093023256,-6.976744186046503,79.0909090909091,3.488372093023256
NPU,6,pgd/eps0.03,pgd,eps0.03,10,110,86,52,5,29,24,34,34,57,9.615384615384617,4.177373518341026,20.609881861160993,26.36363636363636,27.906976744186046,39.53488372093023,-11.627906976744185,30.909090909090907,66.27906976744185
NPU,6,pgd/eps0.03,pgd,eps0.03,20,110,86,52,6,42,37,34,76,15,11.538461538461538,5.396895756082726,22.971918891062053,38.18181818181819,43.02325581395349,39.53488372093023,3.4883720930232585,69.0909090909091,17.441860465116278
NPU,6,pgd/eps0.03,pgd,eps0.03,30,110,86,52,7,44,40,34,78,11,13.461538461538462,6.676796994292626,25.27357692049491,40.0,46.51162790697674,39.53488372093023,6.97674418604651,70.9090909090909,12.790697674418606
NPU,6,pgd/eps0.03,pgd,eps0.03,40,110,86,52,5,44,39,34,87,3,9.615384615384617,4.177373518341026,20.609881861160993,40.0,45.348837209302324,39.53488372093023,5.813953488372093,79.0909090909091,3.488372093023256
NPU,6,mifgsm/eps0.03_default,mifgsm,eps0.03_default,10,110,86,50,6,30,25,36,34,57,12.0,5.617523710624646,23.805078886623583,27.27272727272727,29.069767441860467,41.86046511627907,-12.790697674418606,30.909090909090907,66.27906976744185
NPU,6,mifgsm/eps0.03_default,mifgsm,eps0.03_default,20,110,86,50,4,40,36,36,76,15,8.0,3.1549003255790686,18.838502545063704,36.36363636363637,41.86046511627907,41.86046511627907,0.0,69.0909090909091,17.441860465116278
NPU,6,mifgsm/eps0.03_default,mifgsm,eps0.03_default,30,110,86,50,6,44,40,36,78,11,12.0,5.617523710624646,23.805078886623583,40.0,46.51162790697674,41.86046511627907,4.6511627906976685,70.9090909090909,12.790697674418606
NPU,6,mifgsm/eps0.03_default,mifgsm,eps0.03_default,40,110,86,50,8,47,42,36,87,3,16.0,8.337321362087696,28.51448096176598,42.72727272727273,48.837209302325576,41.86046511627907,6.976744186046503,79.0909090909091,3.488372093023256
NPU,6,difgsm/eps0.03_default,difgsm,eps0.03_default,10,110,86,47,7,30,26,39,34,57,14.893617021276595,7.4066260874975045,27.68589657111277,27.27272727272727,30.23255813953488,45.348837209302324,-15.116279069767444,30.909090909090907,66.27906976744185
NPU,6,difgsm/eps0.03_default,difgsm,eps0.03_default,20,110,86,47,2,35,31,39,76,15,4.25531914893617,1.1748029370569721,14.24878719385944,31.818181818181817,36.04651162790697,45.348837209302324,-9.302325581395351,69.0909090909091,17.441860465116278
NPU,6,difgsm/eps0.03_default,difgsm,eps0.03_default,30,110,86,47,1,35,31,39,78,11,2.127659574468085,0.3765671010464995,11.113236524331144,31.818181818181817,36.04651162790697,45.348837209302324,-9.302325581395351,70.9090909090909,12.790697674418606
NPU,6,difgsm/eps0.03_default,difgsm,eps0.03_default,40,110,86,47,3,40,36,39,87,3,6.382978723404255,2.19449870207728,17.162877934377903,36.36363636363637,41.86046511627907,45.348837209302324,-3.4883720930232514,79.0909090909091,3.488372093023256
NPU,6,vmifgsm/eps0.03_default,vmifgsm,eps0.03_default,10,110,86,49,7,31,26,37,34,57,14.285714285714285,7.096333720544585,26.667973189162918,28.18181818181818,30.23255813953488,43.02325581395349,-12.79069767441861,30.909090909090907,66.27906976744185
NPU,6,vmifgsm/eps0.03_default,vmifgsm,eps0.03_default,20,110,86,49,7,44,40,37,76,15,14.285714285714285,7.096333720544585,26.667973189162918,40.0,46.51162790697674,43.02325581395349,3.4883720930232514,69.0909090909091,17.441860465116278
NPU,6,vmifgsm/eps0.03_default,vmifgsm,eps0.03_default,30,110,86,49,5,44,40,37,78,11,10.204081632653061,4.437889248703988,21.756624164970088,40.0,46.51162790697674,43.02325581395349,3.4883720930232514,70.9090909090909,12.790697674418606
NPU,6,vmifgsm/eps0.03_default,vmifgsm,eps0.03_default,40,110,86,49,4,44,39,37,87,3,8.16326530612245,3.2202296241712225,19.189387041486135,40.0,45.348837209302324,43.02325581395349,2.3255813953488342,79.0909090909091,3.488372093023256
NPU,6,vnifgsm/eps0.03_default,vnifgsm,eps0.03_default,10,110,86,49,6,30,25,37,34,57,12.244897959183673,5.734747759809824,24.24466240188096,27.27272727272727,29.069767441860467,43.02325581395349,-13.953488372093023,30.909090909090907,66.27906976744185
NPU,6,vnifgsm/eps0.03_default,vnifgsm,eps0.03_default,20,110,86,49,3,38,34,37,76,15,6.122448979591836,2.1039764955529185,16.520743422087726,34.54545454545455,39.53488372093023,43.02325581395349,-3.4883720930232585,69.0909090909091,17.441860465116278
NPU,6,vnifgsm/eps0.03_default,vnifgsm,eps0.03_default,30,110,86,49,4,43,39,37,78,11,8.16326530612245,3.2202296241712225,19.189387041486135,39.09090909090909,45.348837209302324,43.02325581395349,2.3255813953488342,70.9090909090909,12.790697674418606
NPU,6,vnifgsm/eps0.03_default,vnifgsm,eps0.03_default,40,110,86,49,4,44,39,37,87,3,8.16326530612245,3.2202296241712225,19.189387041486135,40.0,45.348837209302324,43.02325581395349,2.3255813953488342,79.0909090909091,3.488372093023256
NPU,6,rfgsm/eps0.03_default,rfgsm,eps0.03_default,10,110,86,50,7,31,26,36,34,57,14.000000000000002,6.950745262022862,26.18645719852809,28.18181818181818,30.23255813953488,41.86046511627907,-11.627906976744192,30.909090909090907,66.27906976744185
NPU,6,rfgsm/eps0.03_default,rfgsm,eps0.03_default,20,110,86,50,4,40,36,36,76,15,8.0,3.1549003255790686,18.838502545063704,36.36363636363637,41.86046511627907,41.86046511627907,0.0,69.0909090909091,17.441860465116278
NPU,6,rfgsm/eps0.03_default,rfgsm,eps0.03_default,30,110,86,50,6,43,39,36,78,11,12.0,5.617523710624646,23.805078886623583,39.09090909090909,45.348837209302324,41.86046511627907,3.4883720930232514,70.9090909090909,12.790697674418606
NPU,6,rfgsm/eps0.03_default,rfgsm,eps0.03_default,40,110,86,50,3,42,37,36,87,3,6.0,2.0614596364630478,16.217343370877003,38.18181818181819,43.02325581395349,41.86046511627907,1.1627906976744171,79.0909090909091,3.488372093023256
NPU,6,tpgd/eps0.03_default,tpgd,eps0.03_default,10,110,86,30,2,33,28,56,34,57,6.666666666666667,1.847663532769335,21.323817721072093,30.0,32.55813953488372,65.11627906976744,-32.55813953488372,30.909090909090907,66.27906976744185
NPU,6,tpgd/eps0.03_default,tpgd,eps0.03_default,20,110,86,30,2,58,53,56,76,15,6.666666666666667,1.847663532769335,21.323817721072093,52.72727272727272,61.627906976744185,65.11627906976744,-3.4883720930232585,69.0909090909091,17.441860465116278
NPU,6,tpgd/eps0.03_default,tpgd,eps0.03_default,30,110,86,30,3,60,55,56,78,11,10.0,3.4599259959716147,25.621441315266622,54.54545454545454,63.95348837209303,65.11627906976744,-1.1627906976744171,70.9090909090909,12.790697674418606
NPU,6,tpgd/eps0.03_default,tpgd,eps0.03_default,40,110,86,30,2,59,55,56,87,3,6.666666666666667,1.847663532769335,21.323817721072093,53.63636363636364,63.95348837209303,65.11627906976744,-1.1627906976744171,79.0909090909091,3.488372093023256
NPU,6,cw/c1_steps20_lr0.01,cw,c1_steps20_lr0.01,10,110,86,53,9,32,28,33,34,57,16.9811320754717,9.199841772223753,29.22553682373413,29.09090909090909,32.55813953488372,38.372093023255815,-5.813953488372093,30.909090909090907,66.27906976744185
NPU,6,cw/c1_steps20_lr0.01,cw,c1_steps20_lr0.01,20,110,86,53,18,46,43,33,76,15,33.9622641509434,22.686862857429073,47.405463889179025,41.81818181818181,50.0,38.372093023255815,11.627906976744185,69.0909090909091,17.441860465116278
NPU,6,cw/c1_steps20_lr0.01,cw,c1_steps20_lr0.01,30,110,86,53,20,51,46,33,78,11,37.735849056603776,25.936076571733825,51.19334976390768,46.36363636363636,53.48837209302325,38.372093023255815,15.116279069767437,70.9090909090909,12.790697674418606
NPU,6,cw/c1_steps20_lr0.01,cw,c1_steps20_lr0.01,40,110,86,53,19,50,46,33,87,3,35.84905660377358,24.30176984112362,49.30910670000117,45.45454545454545,53.48837209302325,38.372093023255815,15.116279069767437,79.0909090909091,3.488372093023256
NPU,6,deepfool/package_default,deepfool,package_default,10,110,86,40,14,32,28,46,34,57,35.0,22.13433317104915,50.494403006462626,29.09090909090909,32.55813953488372,53.48837209302325,-20.93023255813953,30.909090909090907,66.27906976744185
NPU,6,deepfool/package_default,deepfool,package_default,20,110,86,40,16,45,41,46,76,15,40.0,26.34811061240136,55.404380172606494,40.909090909090914,47.674418604651166,53.48837209302325,-5.813953488372086,69.0909090909091,17.441860465116278
NPU,6,deepfool/package_default,deepfool,package_default,30,110,86,40,15,49,44,46,78,11,37.5,24.22277353579172,52.9678399454681,44.54545454545455,51.162790697674424,53.48837209302325,-2.325581395348827,70.9090909090909,12.790697674418606
NPU,6,deepfool/package_default,deepfool,package_default,40,110,86,40,14,48,43,46,87,3,35.0,22.13433317104915,50.494403006462626,43.63636363636363,50.0,53.48837209302325,-3.4883720930232514,79.0909090909091,3.488372093023256
NPU,6,fab/eps0.005,fab,eps0.005,10,110,86,2,1,34,29,84,34,57,50.0,9.452865480086615,90.54713451991339,30.909090909090907,33.72093023255814,97.67441860465115,-63.95348837209301,30.909090909090907,66.27906976744185
NPU,6,fab/eps0.005,fab,eps0.005,20,110,86,2,2,75,70,84,76,15,100.0,34.23719528896193,100.0,68.18181818181817,81.3953488372093,97.67441860465115,-16.279069767441854,69.0909090909091,17.441860465116278
NPU,6,fab/eps0.005,fab,eps0.005,30,110,86,2,1,78,73,84,78,11,50.0,9.452865480086615,90.54713451991339,70.9090909090909,84.88372093023256,97.67441860465115,-12.790697674418595,70.9090909090909,12.790697674418606
NPU,6,fab/eps0.005,fab,eps0.005,40,110,86,2,1,84,79,84,87,3,50.0,9.452865480086615,90.54713451991339,76.36363636363637,91.86046511627907,97.67441860465115,-5.8139534883720785,79.0909090909091,3.488372093023256
NPU,6,fab/eps0.01,fab,eps0.01,10,110,86,4,3,34,29,82,34,57,75.0,30.06360524426366,95.44139373553637,30.909090909090907,33.72093023255814,95.34883720930233,-61.62790697674419,30.909090909090907,66.27906976744185
NPU,6,fab/eps0.01,fab,eps0.01,20,110,86,4,4,74,69,82,76,15,100.0,51.009997959600085,100.0,67.27272727272727,80.23255813953489,95.34883720930233,-15.116279069767444,69.0909090909091,17.441860465116278
NPU,6,fab/eps0.01,fab,eps0.01,30,110,86,4,3,77,72,82,78,11,75.0,30.06360524426366,95.44139373553637,70.0,83.72093023255815,95.34883720930233,-11.627906976744185,70.9090909090909,12.790697674418606
NPU,6,fab/eps0.01,fab,eps0.01,40,110,86,4,3,82,77,82,87,3,75.0,30.06360524426366,95.44139373553637,74.54545454545455,89.53488372093024,95.34883720930233,-5.813953488372093,79.0909090909091,3.488372093023256
NPU,6,fab/eps0.03,fab,eps0.03,10,110,86,22,6,34,29,64,34,57,27.27272727272727,13.150582015814441,48.15212369900198,30.909090909090907,33.72093023255814,74.4186046511628,-40.697674418604656,30.909090909090907,66.27906976744185
NPU,6,fab/eps0.03,fab,eps0.03,20,110,86,22,14,60,56,64,76,15,63.63636363636363,42.95134934371804,80.26702722739209,54.54545454545454,65.11627906976744,74.4186046511628,-9.302325581395351,69.0909090909091,17.441860465116278
